Date,Close,High,Low,Open,Volume,Return,MA_5,MA_10,MA_20,Volatility,Stock
2011-07-26,110.903541564941,113.586247021001,110.257913546117,112.506486185747,10581528,-0.0140531065983228,111.506867980957,112.407186889648,112.425883483887,0.0001974898050638,HDFCBANK
2011-07-27,111.771789550781,112.194793502805,109.534352745889,111.17069047196,11062712,0.0077983706741416,111.46011505127,112.365107727051,112.472970962524,6.08145851713122e-05,HDFCBANK
2011-07-28,108.487983703613,111.204082120719,107.886884633506,111.204082120719,21417956,-0.0298197817091702,111.059378051758,111.949899291992,112.296981430054,0.0008892193811825,HDFCBANK
2011-07-29,108.376670837402,109.066827676966,107.107679352547,109.066827676966,11990668,-0.0010265654052476,110.402613830566,111.456770324707,112.147261428833,1.05383653125136e-06,HDFCBANK
2011-08-01,108.643829345703,110.413746906189,107.864621553265,109.85716991159,8809416,0.0024620590499886,109.636763000488,110.854554748535,111.941996383667,6.06173476563122e-06,HDFCBANK
2011-08-02,107.497291564941,108.621574475407,106.862792376376,108.621574475407,7929976,-0.0106092587110542,108.955513000488,110.231190490723,111.659478378296,0.000112556370398,HDFCBANK
2011-08-03,107.319175720215,108.955513478835,105.972262081587,106.573367966518,8330268,-0.0016583075571027,108.064990234375,109.762552642822,111.358815002441,2.74998395394397e-06,HDFCBANK
2011-08-04,106.072456359863,108.844205978083,105.749638954866,107.775580765253,7318424,-0.0116849337859566,107.581884765625,109.320631408691,110.950176620483,0.0001365376775821,HDFCBANK
2011-08-05,105.315490722656,105.927725384871,101.7645337583,103.523315610924,12624376,-0.0071618924656722,106.969648742676,108.686131286621,110.518495178223,5.12927036898528e-05,HDFCBANK
2011-08-08,102.877700805664,106.862791028955,101.976041929865,103.078067180013,17233492,-0.0234196067692546,105.816423034668,107.726593017578,110.042399978638,0.0005484779812265,HDFCBANK
2011-08-09,103.400894165039,105.426829330795,100.150482611071,100.183875877532,17963696,0.0050726977402693,104.997143554688,106.976328277588,109.691757583618,2.5732262364134e-05,HDFCBANK
2011-08-10,106.840507507324,110.157704694244,105.393407470587,110.157704694244,13068904,0.0327235287247523,104.901409912109,106.483200073242,109.424153900146,0.0010708293321996,HDFCBANK
2011-08-11,106.851661682129,107.909158046503,105.749636437383,106.573373165188,8409216,0.0001043947923512,105.057250976563,106.319567871094,109.134733581543,1.08982726700664e-08,HDFCBANK
2011-08-12,104.202339172363,108.198564594705,103.322951623034,107.998198241323,11413552,-0.0251069552466373,104.834620666504,105.90213470459,108.679452514648,0.0006303592017566,HDFCBANK
2011-08-16,101.619842529297,106.50658504907,101.219102968829,106.50658504907,12222592,-0.0250957613774133,104.58304901123,105.199736022949,108.027145385742,0.000629797239112,HDFCBANK
2011-08-17,104.079895019531,105.181920155046,101.497376479467,101.53076973936,12536804,0.023920008991113,104.718849182129,104.857996368408,107.544593429565,0.0005721668301349,HDFCBANK
2011-08-18,102.944473266602,105.716229247858,102.087343388507,104.257993534696,22888452,-0.0109690771851061,103.939642333984,104.420526123047,107.091539382935,0.0001203206542928,HDFCBANK
2011-08-19,102.599426269531,103.189396649907,100.183880242628,101.297034467546,17921036,-0.0033574075608026,103.089195251465,104.073223114014,106.696927261353,1.12721855293344e-05,HDFCBANK
2011-08-22,100.862884521484,103.289565756181,100.339707559694,102.421300172459,11908996,-0.0170703253053086,102.421304321289,103.627962493896,106.157046890259,0.000291396006029,HDFCBANK
2011-08-23,102.276596069336,102.96675296153,99.1375001877862,101.831334434908,16145092,0.0139188538573618,102.552655029297,103.567852020264,105.647222518921,0.0001937344927025,HDFCBANK
2011-08-24,101.519660949707,102.944496937539,100.740453025751,101.964922620539,12742456,-0.0074283856965304,102.040608215332,103.37972869873,105.178028488159,5.51809140564184e-05,HDFCBANK
2011-08-25,98.7701568603516,102.276592095226,98.1134000515812,102.276592095226,23200840,-0.0274569806052738,101.205744934082,102.572693634033,104.527946853638,0.0007538857839583,HDFCBANK
2011-08-26,97.7237701416016,100.306281398655,97.1003999669515,98.8480527081213,8523824,-0.0106506763467923,100.230613708496,101.65990447998,103.989736175537,0.0001134369066441,HDFCBANK
2011-08-29,101.619842529297,101.953788765944,98.6588484878694,98.9594014596822,11600396,0.0390939898513391,100.382005310059,101.401654815674,103.651894760132,0.0015283400424966,HDFCBANK
2011-08-30,105.070610046387,105.749631276925,102.143009555714,102.844302019504,15589296,0.0333937842177565,100.940808105469,101.746731567383,103.473233795166,0.001115144824382,HDFCBANK
2011-09-02,105.259841918945,107.753309653379,104.191216772275,107.753309653379,15190948,0.0017993773307446,101.688844299316,101.864726257324,103.361361312866,3.23775877839786e-06,HDFCBANK
2011-09-05,104.692138671875,105.527004211523,103.000143152691,104.591952089456,11800716,-0.0054079473701989,102.873240661621,102.039492797852,103.230009460449,2.92458947588417e-05,HDFCBANK
2011-09-06,105.259841918945,106.061314176024,102.410170331724,104.324796614147,17860792,0.0054079473701988,104.38045501709,102.305534362793,103.189378738403,2.9245894758841e-05,HDFCBANK
2011-09-07,108.66609954834,109.07796790502,105.270979701198,105.97226539276,14746572,0.0318478956952402,105.789706420898,103.085855865479,103.356909179688,0.0010142884602149,HDFCBANK
2011-09-08,107.6865234375,109.022308271734,106.673549195047,109.022308271734,8164048,-0.0090554280428421,106.312889099121,103.626848602295,103.597350311279,8.20007770390919e-05,HDFCBANK
2011-09-09,105.36003112793,108.131787437863,104.792325278499,107.731047902247,10331416,-0.0218410928833233,106.332926940918,104.010885620117,103.695307159424,0.0004770333383379,HDFCBANK
2011-09-12,104.491767883301,104.903636224277,102.966745536524,103.968584141744,6985520,-0.008275060813007,106.292852783203,104.583046722412,103.577870178223,6.84766314589653e-05,HDFCBANK
2011-09-13,104.12442779541,105.927731838663,103.3006911184,104.859106717169,7175952,-0.003521686955799,106.065769958496,105.223112487793,103.441508483887,1.24022790146452e-05,HDFCBANK
2011-09-14,106.617889404297,107.552941487598,102.643928241495,104.057635188853,7749008,0.0236647105937358,105.656127929688,105.722917175293,103.562285995483,0.0005600185274852,HDFCBANK
2011-09-15,107.898010253906,108.654953575739,104.992681182552,108.176298739444,8736760,0.0119351157410049,105.698425292969,106.005657196045,103.876194381714,0.0001424469877511,HDFCBANK
2011-09-16,107.6865234375,109.089094795785,106.039050039956,108.254229274388,10947008,-0.0019619856826112,106.163723754883,106.2483253479,104.056525802612,3.8493878187715e-06,HDFCBANK
2011-09-19,107.920280456543,108.42119975727,106.217156192903,107.285781316792,8389220,0.002168364879133,106.849426269531,106.571139526367,104.305316162109,4.70180624905786e-06,HDFCBANK
2011-09-20,109.3896484375,109.812645612198,107.530679839213,107.975941453454,11835268,0.0135234536406145,107.902470397949,106.984120178223,104.644827270508,0.0001828837983698,HDFCBANK
2011-09-21,110.090934753418,110.792220441045,108.732885463352,109.701330838719,12891396,0.0063904395760062,108.597079467773,107.12660369873,105.106229782104,4.08377179745868e-05,HDFCBANK
2011-09-22,105.148513793945,108.866450506406,103.634627220311,108.62155529163,10191088,-0.0459329359604947,108.047180175781,106.872802734375,105.249825668335,0.0021098346059509,HDFCBANK
2011-09-23,101.608695983887,104.636476229354,100.740437220814,104.313658850985,32911224,-0.0342446460227695,106.831614685059,106.497669219971,105.254277420044,0.0011726957812247,HDFCBANK
2011-09-26,100.206123352051,101.88698315616,97.8351067165961,101.519643698975,27785068,-0.0138998237928616,105.28878326416,106.069104766846,105.326075744629,0.0001932051014726,HDFCBANK
2011-09-27,101.842460632324,102.8331636008,101.09664610481,101.964904852805,16022836,0.0161978176228992,103.779345703125,105.840908050537,105.532010269165,0.0002623692957447,HDFCBANK
2011-09-28,101.964904785156,103.601242498072,100.573462307193,102.944478930812,15223752,0.0012015676402363,102.154139709473,105.375609588623,105.549263381958,1.44376479406318e-06,HDFCBANK
2011-09-29,104.770072937012,105.705118373117,100.773846707178,101.864736446377,32532984,0.027139484183174,102.078451538086,105.062815856934,105.534236526489,0.0007365516017287,HDFCBANK
2011-09-30,104.113296508789,105.705105434901,103.38974637927,103.712563770101,19028800,-0.006288471832957,102.579371643066,104.705493164063,105.476909255981,3.95448779938936e-05,HDFCBANK
2011-10-03,101.530769348145,103.501053204031,100.350828875478,102.443556948549,18136236,-0.0251177968653812,102.844300842285,104.066542053223,105.318840789795,0.0006309037193705,HDFCBANK
2011-10-04,99.9389724731445,101.519652633951,98.0688749676656,100.740444773822,14963192,-0.0158021744036411,102.463603210449,103.121474456787,105.052797317505,0.000249708715883,HDFCBANK
2011-10-05,97.6681289672852,101.575296561183,97.1894673399489,99.9500945338652,16534992,-0.022984431827633,101.604248046875,101.879193878174,104.502898788452,0.0005282841064391,HDFCBANK
2011-10-07,100.183860778809,102.410168796115,99.3378664498931,100.784966661143,18887004,0.0254318130076625,100.687005615234,101.38272857666,104.127765655518,0.0006467771128567,HDFCBANK
2011-10-10,101.230224609375,101.964903510897,100.194985983385,100.629118748746,24125984,0.0103902688048616,100.110391235352,101.344881439209,103.92127532959,0.0001079576858372,HDFCBANK
2011-10-11,101.853584289551,103.50105074218,101.330400585189,102.566005520275,9987516,0.0061389594892683,100.174954223633,101.509627532959,103.789366149902,3.76868236108779e-05,HDFCBANK
2011-10-12,104.001983642578,104.614218382499,100.951945560193,102.844307483584,17935560,0.0208736385458576,100.98755645752,101.725579833984,103.783243942261,0.0004357087861431,HDFCBANK
2011-10-13,104.781173706055,106.016778593361,104.102152554709,105.749618943632,11733404,0.0074641430945006,102.410165405273,102.007206726074,103.691408157349,5.57134321351821e-05,HDFCBANK
2011-10-14,105.504722595215,106.061299531035,103.601232192371,104.413833159838,6670040,0.0068816003096268,103.474337768555,102.080671691895,103.571743774414,4.73564228214569e-05,HDFCBANK
2011-10-17,106.428657531738,106.974105741735,105.159665973,106.105846929093,7087264,0.0087191624970314,104.514024353027,102.312207794189,103.508850479126,7.60237946496398e-05,HDFCBANK
2011-10-18,106.450912475586,107.174462553933,105.08173445539,105.504731603901,8109020,0.0002090848260166,105.433489990234,102.804222106934,103.435382080078,4.37164644703999e-08,HDFCBANK
2011-10-19,109.5009765625,110.113211353209,106.706955532046,107.519563507764,17378084,0.0282495044228026,106.533288574219,103.760422515869,103.440948486328,0.0007980345001339,HDFCBANK
2011-10-20,108.988899230957,109.623398333743,106.99635776064,108.643824228221,11353704,-0.0046874324707043,107.374833679199,104.892499542236,103.385846710205,2.19720231674133e-05,HDFCBANK
2011-10-21,108.42121887207,109.489844184359,107.597482047988,109.100240215106,9161464,-0.0052222192229817,107.95813293457,105.716235351563,103.549481964111,2.72715736128805e-05,HDFCBANK
2011-10-24,107.831237792969,110.647516274939,107.519556007363,109.701335300757,9743092,-0.0054564239590155,108.238648986816,106.376336669922,103.860609054565,2.97725624205191e-05,HDFCBANK
2011-10-25,104.191207885742,109.256058269077,99.8610363788127,108.610430348274,82630020,-0.0343396434799187,107.786708068848,106.610099029541,104.05986328125,0.0011792111143279,HDFCBANK
2011-10-28,107.452758789063,110.090935239062,106.807130800687,108.198573359321,18038448,0.0308235493917327,107.37706451416,106.955176544189,104.340378189087,0.0009500911971045,HDFCBANK
2011-10-31,109.08910369873,109.478707640512,106.228296253107,107.530687931606,12851416,0.0151137155575791,107.397105407715,107.385969543457,104.696588134766,0.0002284243979554,HDFCBANK
2011-11-01,107.374839782715,109.756992230324,106.862791623845,107.998210143679,13299516,-0.0158391252375508,107.187829589844,107.572981262207,104.826826477051,0.0002508778882908,HDFCBANK
2011-11-02,107.552940368652,108.643829925053,106.306206535272,106.573366211765,10111820,0.0016573067155609,107.13217010498,107.685409545898,104.998808670044,2.74666554944347e-06,HDFCBANK
2011-11-03,107.274658203125,107.942550639636,105.104007784464,107.08542065395,10505636,-0.0025907501925226,107.748860168457,107.767784118652,105.286003112793,6.71198656005617e-06,HDFCBANK
2011-11-04,107.530685424805,108.62157507753,106.929579496694,108.3544221716,6803220,0.002383807949988,107.764445495605,107.570755004883,105.665588760376,5.68254034242609e-06,HDFCBANK
2011-11-08,107.808967590332,108.499124446385,106.528840458387,107.530679083387,8392808,0.0025845896614367,107.508418273926,107.45276184082,106.172630691528,6.68010371800556e-06,HDFCBANK
2011-11-09,106.250549316406,108.131782294358,105.816416538678,107.975938016673,8604988,-0.0145608644814595,107.283560180664,107.235694885254,106.475965118408,0.0002120187744474,HDFCBANK
2011-11-11,103.311836242676,106.506590083094,102.989025608485,105.894355286971,9210036,-0.0280480270206116,106.435339355469,106.783754730225,106.580045700073,0.0007866918197489,HDFCBANK
2011-11-14,104.94815826416,106.829391250838,104.402716878038,104.61421206256,12228564,0.0157145466074926,105.970039367676,106.859449768066,106.734774398804,0.000246946975079,HDFCBANK
2011-11-15,105.137390136719,106.372988298378,104.614206423582,104.792315131326,11644292,0.0018014749246232,105.491380310059,106.627912902832,106.791544723511,3.24531190404638e-06,HDFCBANK
2011-11-16,103.679161071777,105.081732323691,102.47694937682,104.636470746048,7117600,-0.0139668312826956,104.665419006348,106.086918640137,106.736444091797,0.0001950723760792,HDFCBANK
2011-11-17,102.265464782715,104.6364815701,101.653230050124,103.111459150088,10777368,-0.0137291127514412,103.868402099609,105.575981140137,106.574481201172,0.0001884885369417,HDFCBANK
2011-11-18,102.031700134277,102.766385902699,100.206131521732,101.341550040818,11720744,-0.0022884776747029,103.61237487793,105.023857116699,106.354633331299,5.23713006761361e-06,HDFCBANK
2011-11-21,98.992805480957,101.519666971648,97.9575733936954,101.519666971648,10194036,-0.0302363750462571,102.421304321289,104.195671844482,105.981727981567,0.0009142383759379,HDFCBANK
2011-11-22,98.8592147827148,100.072555492443,97.9575626622353,99.5159784318617,15218304,-0.0013504104569221,101.165669250488,103.328524780273,105.449639892578,1.82360840216467e-06,HDFCBANK
2011-11-23,94.8629760742188,98.3471463987862,92.2136711689959,98.3471463987862,25565636,-0.0412632718386862,99.4024322509766,102.033925628662,104.743343734741,0.0017026576028333,HDFCBANK
2011-11-24,95.6533203125,96.8443964320465,91.5680438398119,95.4640827767333,28885188,0.0082969151419387,98.0800033569336,100.974202728271,104.104948806763,6.88388008725321e-05,HDFCBANK
2011-11-25,95.9316177368164,96.8221410052838,93.2934411951512,95.230332021729,18906468,0.0029052139786355,96.8599868774414,100.236180877686,103.509967803955,8.4402682616591e-06,HDFCBANK
2011-11-28,98.1467819213867,99.0595694893733,96.6440241380199,97.0670212663594,10891716,0.0228285104235057,96.6907821655273,99.5560432434082,103.207746505737,0.0005211408881561,HDFCBANK
2011-11-29,96.8889389038086,99.1931625344935,96.2210464209078,98.8480874693229,14831024,-0.0128987700511449,96.2967269897461,98.7311981201172,102.679555511475,0.0001663782688323,HDFCBANK
2011-11-30,98.5141448974609,100.105954015504,95.5531574973005,95.5531574973005,28214548,0.016634778106364,97.0269607543945,98.2146965026855,102.150807571411,0.0002767158426479,HDFCBANK
2011-12-01,100.963073730469,103.96858970701,100.061421655168,102.1764143794,13929784,0.0245547024738146,98.0889114379883,98.0844573974609,101.830219268799,0.0006029334135775,HDFCBANK
2011-12-02,103.745956420898,104.168953596831,100.885149182221,101.330410797762,11237028,0.0271903407330518,99.6517791748047,98.255883026123,101.639870071411,0.0007393146291794,HDFCBANK
2011-12-05,102.93335723877,104.068775738268,101.964911848193,103.233910193659,8753228,-0.0078634223704746,100.609094238281,98.6499382019043,101.422805023193,6.18334113764808e-05,HDFCBANK
2011-12-07,103.990837097168,104.836831330493,102.877683214291,104.636464990406,11172944,0.0102210287005739,102.029473876953,99.1631004333496,101.245812606812,0.0001044694276979,HDFCBANK
2011-12-08,101.018737792969,104.124440548563,100.428767460006,103.968596251937,12557000,-0.0289967680882784,102.530392456055,99.7786766052246,100.906301116943,0.0008408125595654,HDFCBANK
2011-12-09,98.7924194335938,100.451021643718,98.0688693194322,99.5159695477553,13606912,-0.0222851469071392,102.09626159668,100.092586517334,100.533394622803,0.0004966277726727,HDFCBANK
2011-12-12,96.1876220703125,100.395349085295,94.9074951347012,99.7608500279447,12071156,-0.0267201947442105,100.584594726563,100.118186950684,100.177183914185,0.0007139688071685,HDFCBANK
2011-12-13,97.6013641357422,99.1597800993873,94.8407429304018,95.2860046343004,14925880,0.0145907894366471,99.518196105957,100.063645172119,99.8098442077637,0.0002128911363845,HDFCBANK
2011-12-14,96.6996917724609,98.7924199862978,95.7869041106584,97.7349236596839,24306724,-0.0092812551294649,98.0599670410156,100.044720458984,99.3879592895508,8.61416967782198e-05,HDFCBANK
2011-12-15,96.0317993164063,97.0670312032062,95.0633539535987,95.5086155646226,26960140,-0.0069308354942871,97.0625793457031,99.7964859008789,99.0055912017822,4.80364806488705e-05,HDFCBANK
2011-12-16,92.4585647583008,98.0688634075636,91.2786242839979,96.6440277044,29424820,-0.0379187838977156,95.7958084106445,98.9460350036621,98.5152462005615,0.0014378341722816,HDFCBANK
2011-12-19,90.3880996704102,91.946515181969,89.1079726430583,91.7350132163107,32341524,-0.0226479776818704,94.6359039306641,97.6102493286133,97.9330661773682,0.0005129308930784,HDFCBANK
2011-12-20,92.2136840820313,93.8611507147418,89.9428471057593,90.3881087250947,19983568,0.0199959190067177,93.5583679199219,96.5382820129395,97.5941101074219,0.0003998367769232,HDFCBANK
2011-12-21,96.9445953369141,97.8239830180199,93.0151558454888,94.8407313257587,14986880,0.0500310962976896,93.6073486328125,95.8336578369141,97.4983791351318,0.0025031105967486,HDFCBANK
2011-12-22,98.5920562744141,99.0261822805357,95.464089294989,96.0651952039613,13576068,0.016851059971749,94.1194000244141,95.5909896850586,97.6848331451416,0.0002839582221714,HDFCBANK
2011-12-23,97.412109375,99.4046578662399,97.0670343329913,98.8926097147134,6855300,-0.012040164042171,95.1101089477539,95.4529586791992,97.7727725982666,0.0001449655501623,HDFCBANK
2011-12-26,98.7813034057617,99.1597717456989,97.3008029296997,97.7349357720892,4564760,0.0139578209098378,96.7887496948242,95.7123268127441,97.9152568817139,0.0001948207645511,HDFCBANK
2011-12-27,97.8907699584961,98.7590287594091,97.0002467177335,98.024343009288,6294236,-0.0090560852720645,97.9241668701172,95.7412673950195,97.9024562835693,8.20126804549051e-05,HDFCBANK
2011-12-28,97.9130325317383,98.6254538778628,96.4102744873239,98.5141384671654,7668340,0.000227396741585,98.117854309082,95.8626014709473,97.9536609649658,5.17092780835084e-08,HDFCBANK
2011-12-29,95.6421966552734,98.402817320828,94.8407243861374,96.9891103285421,10930628,-0.023465551250052,97.5278823852539,95.823641204834,97.8100635528565,0.0005506320954688,HDFCBANK
2011-12-30,95.0299682617188,96.6217772891025,93.9724718512966,96.5772484067917,7676416,-0.006421813040498,97.0514541625977,96.0807815551758,97.5134082794189,4.12396827271107e-05,HDFCBANK
2012-01-02,95.0299682617188,95.6867251138046,93.3936303520242,95.4863587317132,7029996,0.0,96.3011871337891,96.5449684143066,97.07760887146,0.0,HDFCBANK
2012-01-03,97.7683181762695,98.1579220910741,95.7312476376934,96.0429294107065,6878476,0.0284082822898628,96.2766967773437,97.1004318237305,96.819356918335,0.0008070305026605,HDFCBANK
2012-01-04,98.6922302246094,99.0595764773346,95.9204808606966,98.3805484656434,9742956,0.0094056426808597,96.432536315918,97.2751953125,96.554426574707,8.84661142400104e-05,HDFCBANK
2012-01-05,98.7701568603516,99.449184902962,98.0243422928333,98.8480790021794,6761212,0.0007892808441954,97.0581283569336,97.2930053710938,96.4419975280762,6.22964251013953e-07,HDFCBANK
2012-01-06,100.918525695801,101.775655522295,97.7237795698314,98.1801699323551,7954444,0.0215180119672853,98.23583984375,97.6436470031738,96.5483028411865,0.0004630248390242,HDFCBANK
2012-01-09,101.452865600586,101.764547384253,99.2933439670493,100.606864423029,8463936,0.0052807972818193,99.5204193115234,97.9108032226563,96.8115650177002,2.78868199316709e-05,HDFCBANK
2012-01-10,102.343391418457,102.922226119358,101.519654660785,102.410177947283,8982772,0.0087394292604809,100.435433959961,98.3560653686523,97.0486663818359,7.63776237989507e-05,HDFCBANK
2012-01-11,103.000137329102,103.300690265212,101.297013083344,102.521482472264,7719112,0.0063965799550263,101.297015380859,98.8647758483887,97.363688659668,4.09162351210447e-05,HDFCBANK
2012-01-12,103.890663146973,104.436111333485,102.677329343776,102.788644745582,7975444,0.0086087087056955,102.321116638184,99.6896224975586,97.7566318511963,7.41098655795188e-05,HDFCBANK
2012-01-13,104.547424316406,105.315496494607,102.643926913068,104.63647527696,7381684,0.0063017594421038,103.046896362305,100.641368103027,98.3610748291016,3.97121720661454e-05,HDFCBANK
2012-01-16,102.521476745605,104.157814378226,102.020557478119,103.924047976907,6383420,-0.0195684838130948,103.260618591309,101.390518951416,98.9677436828613,0.0003829255587433,HDFCBANK
2012-01-17,104.2802734375,104.413853286676,103.078068383222,103.278434759909,7322016,0.0170099053532673,103.647994995117,102.041714477539,99.5710731506348,0.0002893368801271,HDFCBANK
2012-01-18,107.285789489746,108.064997350236,104.547433154829,105.282112134201,20137244,0.0284139924692794,104.505125427246,102.901070404053,100.088132858276,0.0008073549680442,HDFCBANK
2012-01-19,108.376670837402,109.144749815879,106.929570635866,108.198568914874,16842176,0.0101166484884127,105.402326965332,103.861721801758,100.577363586426,0.0001023465766381,HDFCBANK
2012-01-20,109.211532592773,109.857167326639,106.962967022825,109.089088374504,14390260,0.0076738153917533,106.335148620605,104.691022491455,101.167334747314,5.88874426667107e-05,HDFCBANK
2012-01-23,107.753303527832,108.58816899938,107.063146712522,108.198565112658,7533728,-0.0134422798535221,107.381513977051,105.32106628418,101.615934753418,0.0001806948876604,HDFCBANK
2012-01-24,108.821914672852,109.779231034079,106.985210870741,108.031578178695,15063952,0.0098683480598138,108.289842224121,105.968918609619,102.162491989136,9.73842934296315e-05,HDFCBANK
2012-01-25,109.13362121582,109.756984740091,108.142911435089,109.144750038194,14819100,0.0028602783976899,108.659408569336,106.582266998291,102.72352142334,8.18119251229154e-06,HDFCBANK
2012-01-27,107.797828674316,112.205915493916,106.784854527394,112.183651056615,14877636,-0.0123154980581048,108.543640136719,106.972983551025,103.331303024292,0.0001516714924191,HDFCBANK
2012-01-30,106.651290893555,107.530685344364,105.30437715918,107.519556521099,9975016,-0.0106929672418547,108.031591796875,107.18337020874,103.912369155884,0.0001143395484353,HDFCBANK
2012-01-31,109.556617736816,110.202245696206,106.829390444335,107.641991503264,10653848,0.0268769237234601,108.392254638672,107.886884307861,104.638701629639,0.0007223690288366,HDFCBANK
2012-02-01,110.680908203125,111.248620857276,107.163344047451,110.09093790282,12020596,0.0102098879652737,108.764053344727,108.526947784424,105.284331130981,0.0001042418122634,HDFCBANK
2012-02-02,110.847869873047,111.315395894635,109.378505288407,111.092765102846,22841708,0.0015073590256313,109.106903076172,108.883155822754,105.892113113403,2.27213123215225e-06,HDFCBANK
2012-02-03,112.706840515137,113.096444408275,110.257901758265,110.758821049443,14915004,0.0166313963007574,110.088705444336,109.316172790527,106.588947296143,0.0002766033429128,HDFCBANK
2012-02-06,113.029647827148,114.877480552483,111.315388132251,113.541695894896,17438624,0.0028600385735103,111.364376831055,109.697984313965,107.19450340271,8.17982064196713e-06,HDFCBANK
2012-02-07,113.385871887207,114.743928017983,113.096454544027,114.432239440217,12075708,0.0031466425484715,112.130227661133,110.261241149902,107.791153717041,9.90135932785137e-06,HDFCBANK
2012-02-08,113.196617126465,115.278209379652,111.927619026505,113.69753635632,13861148,-0.0016705157188234,112.633369445801,110.698711395264,108.333815002441,2.79062276683605e-06,HDFCBANK
2012-02-09,116.335723876953,117.092674045644,112.573264649335,112.584400266023,17361024,0.0273539011280292,113.730940246582,111.418921661377,109.000594329834,0.0007482359069219,HDFCBANK
2012-02-10,115.211433410645,117.025879777941,114.432225648447,116.39137387574,11515172,-0.0097111907154569,114.231858825684,112.16028213501,109.566632843018,9.43072251119777e-05,HDFCBANK
2012-02-13,116.202163696289,116.881185005804,114.855249901027,115.467484679628,14614324,0.0085624730011563,114.866361999512,113.115369415283,110.149369812012,7.33159438955312e-05,HDFCBANK
2012-02-14,115.300498962402,116.614012554562,114.665993017273,116.324595226683,13114828,-0.0077897099144638,115.249287414551,113.689757537842,110.788320922852,6.06795805514963e-05,HDFCBANK
2012-02-15,118.67333984375,119.085214958066,115.155776080836,115.879326148043,19379584,0.0288329204611749,116.344631958008,114.489000701904,111.507974243164,0.0008313373023204,HDFCBANK
2012-02-16,117.203994750977,119.741977877658,116.491573428497,118.216962237041,8124264,-0.0124587137731771,116.518286132813,115.124613189697,112.003884506226,0.0001552195488819,HDFCBANK
2012-02-17,117.615875244141,118.662242955973,115.790299557925,118.272638968782,14219648,0.00350805845836,116.999174499512,115.615516662598,112.465844726563,1.23064741472714e-05,HDFCBANK
2012-02-21,118.450721740723,118.773539138329,115.879338559513,117.103808035166,14831136,0.0070730038698767,117.448886108398,116.157624053955,112.92780418396,5.00273837432919e-05,HDFCBANK
2012-02-22,118.317138671875,119.975740811606,117.248513573974,117.994321301596,13923108,-0.0011283886486005,118.052214050293,116.650750732422,113.455995941162,1.27326094229052e-06,HDFCBANK
2012-02-23,118.695602416992,119.318965865605,117.370946596,117.370946596,17095748,0.0031936179046512,118.056666564941,117.200649261475,113.949680328369,1.01991953209091e-05,HDFCBANK
2012-02-24,116.803260803223,119.196542029192,114.732783383599,117.370966655443,16380168,-0.0160712652120246,117.976519775391,117.247402954102,114.333162307739,0.0002582855655152,HDFCBANK
2012-02-27,114.788429260254,118.317135415419,114.020363909603,117.304168044125,15321292,-0.0174002994503776,117.411030578613,117.205102539063,114.682692337036,0.0003027704209628,HDFCBANK
2012-02-28,118.105628967285,118.751263665576,114.254119185165,115.601032688526,14801148,0.0284886963980713,117.342012023926,117.395449066162,115.255409240723,0.0008116058224614,HDFCBANK
2012-02-29,115.122367858887,120.198360379323,114.28750245596,118.862575734641,19988636,-0.0255837538059802,116.703057861328,117.377635955811,115.533696746826,0.000654528458805,HDFCBANK
2012-03-01,114.432228088379,116.280060960472,112.495337463385,115.100120470218,12198492,-0.006012877650956,115.850382995605,116.953524780273,115.721262741089,3.61546976453669e-05,HDFCBANK
2012-03-02,115.489738464355,116.881181096456,113.040799431858,114.432242063959,8116696,0.009198928219491,115.587678527832,116.782099151611,115.953356170654,8.46202803873489e-05,HDFCBANK
2012-03-05,113.753211975098,115.97952001419,112.551000198665,115.768018032815,10051372,-0.0151503869743754,115.380635070801,116.395832824707,116.005674743652,0.0002295342254733,HDFCBANK
2012-03-06,112.962867736816,115.990648007158,112.038951266031,113.497180303547,11597188,-0.0069721339649015,114.352082824707,115.847047424316,116.002335739136,4.86106520245343e-05,HDFCBANK
2012-03-07,114.799575805664,115.322752742824,110.769950230586,112.840420717325,7577636,0.0161286281948134,114.287524414063,115.495291137695,116.073020935059,0.0002601326474465,HDFCBANK
2012-03-09,116.480438232422,117.326432561695,115.690101603605,116.213278552571,9315044,0.0145355579328499,114.697166442871,115.273774719238,116.237211990356,0.0002112824444192,HDFCBANK
2012-03-12,115.53426361084,118.996170049916,115.100130805999,118.884854642947,11217384,-0.0081562061310092,114.706071472168,115.146875,116.197138977051,6.65236984515136e-05,HDFCBANK
2012-03-13,116.747589111328,117.437739109636,115.845923561264,116.435900576947,11079428,0.0104471057178877,115.304946899414,115.342790985107,116.273946762085,0.0001091420178807,HDFCBANK
2012-03-14,117.593605041504,117.994337810747,116.090846965612,117.571333805914,11721124,0.0072204087614093,116.231094360352,115.291588592529,116.343518829346,5.21343026818374e-05,HDFCBANK
2012-03-15,113.719818115234,117.994332500851,113.330214187166,117.549070868772,14939196,-0.033496967714417,116.015142822266,115.151333618164,116.264484786987,0.0011220468460606,HDFCBANK
2012-03-16,113.063056945801,116.858916290104,112.428557785606,113.541711823087,12810608,-0.0057919982300226,115.331666564941,115.014416503906,115.98397064209,3.35472434965852e-05,HDFCBANK
2012-03-19,111.059379577637,113.552840542842,110.224514050283,113.552840542842,15299768,-0.0178806797158676,114.436689758301,114.571380615234,115.676739883423,0.0003197187071014,HDFCBANK
